id,comentario,clasificacion_ISO_25010
2837,No se quien hace sus actualizaciones pero cada vez un asco antes tenia mis pagos frecuentes en el sistema ahora no me aparecen y tengo que buscar de nuevo cada servicio para pagar y ni me deja guardar ya que sale que ya esta guardado.,responsabilidad
2838,"Eliminaron la LISTA DE PAGOS FRECUENTES en la app, igualmente no se puede agregar un pago porque dice q ya se encuentra en tu lista de pagos. Esperamos q solucionen esto a la brevedad.",responsabilidad
2839,"La App en sí, no es buena, no te dan detalles de las operaciones, ni fechas ni horas. No te permite pagar con tarjetas que no sean del mismo banco, la verdad es una app mala. Tiempos de carga lentos, y cero user friendly.",responsabilidad
2840,"La última actualización dejó mal parada: no ver mi lista de servicios de pagos, por ejemplo cuando busco mi servicio Entel me dice q sta en lista pero no puedo verlo solo dice que aún no tengo transferencias guardadas 😡, arreglenlo",responsabilidad
2841,"Desde una semana no me aperece la pestaña ""Mi Lista"". Por favor si pudieran arreglarlo, ya que me facilitaba los pagos sin estar escribiendo los códigos de los recibos cada vez que deseo pagar un servicio.",responsabilidad
2842,"No es amigable, uno 1ero quiere ver saldos, 2do quiere ver las operaciones últimas (no las encuentro). Está diseñada desde el punto de vista del banco, pero no del cliente q es la razón de ser.",responsabilidad
2843,Tengo errores con la app aveces no inicia sesion para verificar transacciones ademas hay un error en la fecha de cada transaccion me salen que me las hicieron 1 dias antes cuando me las hicieron hoy es muy confuso.,responsabilidad
2844,"Se borró mi lista de pagos frecuentes y no los puedo volver a grabar, la app me dice que ya se encuentran en mi lista, sin embargo la lista no aparece.",responsabilidad
2845,Cuando intento abrir la aplicación se cierra y me manda a la pantalla principal. Qué puedo hacer? Tengo una cuenta meta ahí y cuando abro la app desde Internet no aparece mi meta ayuda.,responsabilidad
2846,La anterior version estaba mucho mejor. No veo la opcion de Efectivo movil la cual era una muy buena alternativa para transferir dinero a alguna persona que no tenga tarjeta.,responsabilidad
2847,tenía una cuenta anterior de yape y en lugar de mandarme el montó a mi cuenta actual le enviaron a mi cuenta anterior y nisiquiera hubo un aviso dé que habían dos cuenta ni nada sólo lo enviaron ustedes así mejoren éso o avisen que sucede cuándo hay dos cuentas de yape con el mismo número,responsabilidad
2848,"Supuestamente los comercios de comida que ofrecen deberían ser serios, ya que está de por medio el pago a través de Yape, es lo que creía. Pues ni siquiera me contesta el comercio, pido mi devolución y Yape se limita a contestar que los términos y condiciones no aplica devolución. Inclusive, en la web aparece como temporalmente cerrado. Osea...?",responsabilidad
2849,"La experiencia dentro de la app me pareció buena, pero YAPE tiene un gran problema. Tuve un problema con una transferencia de Yape a Plin, llamé de inmediato y lo que hicieron fue pasearme x 4 semanas para que al final me digan que el dinero no es reconocido porque fue mandado a una cuenta plin. Tienen un grave problema de seguridad, en caso de que por ejemplo te roben el celular y transfieran todo tu dinero al plin, Yape prácticamente no va a hacer nada. Si tienen la posibilidad borren YAPE.",responsabilidad
2850,"En un pago me salia operación fallida más tarde me realizo 2 veces el cobro a mi tarjeta por la transacción que no se había podido realizar, hice un reclamo y me devolvieron el dinero pero me bloquearon del sistema de yape y no lo puedo utilizar, llevo meses comunicandome con el banco para que lo resuelvan y solo me dices que ya reiniciaron mi usuario y que en 3 días vuelva a instalar la aplicación pero deje pasar hasta una semana y nada, me pasean diciendo eso siempre y no resuelven nada aún",responsabilidad
2851,"Pesima aplicación y peor de un tremendo banco tanto les cuesta crear una buen app todo lo ven dinero nada más horrible, no aparece mi saldo no puedo yapear me salta error una porquería de app Y lo vuelvo a recalcar hoy 18 de septiembre del 2024 basura de aplicativo tengo que pagar una cuenta y me deja diciendo que no me pueden mostrar mi saldo que hago ahorita! Avisen anuncien cuando van a actualizar esta porquería, para que no dejen a sus usuarios en el aire",responsabilidad
2852,"Terrible esta app. Primero quise desafiliarme para cambiarlo con mi bcp y nunca se dessfilio. Luego cambie de celular y a los días me salió que mi tarjeta estaba bloqueada!!!! Cuando no hice nada. Me he tratado de comunicar por el facebook messenger y WhatsApp y me mandan ciertos pasos que nunca se arregló y sigue bloqueada mi tarjeta, no puede yapesr ni pueden hacerlo es el colmo!!!!",responsabilidad
2853,"Sres del Banco de Crédito, tienen la obligación de mantener actualizada y funcionando perfectamente el yape, ya que es una app financiera, que forma parte importante de la banca mobil.. ¡¡no es posible que tenga esos problemas!!! NO SE PUEDE ACCEDER A ELLA😒😒 Particularmente trabajo con el yape, y necesito que este funcional.. por mi negocio. Les agradecería solucione este problema.",responsabilidad
2854,"Estuve usando muy bien yape hasta que me pide ""actualizar"" y allí empezó el problema, pues no se puede actualizar, ya llevo una semana y nada; los trabajadores que hacen publicidad tampoco me dan solución. El dinero se quedó allí y no hay como trasladarlo o sacarlo. Necesito una solución.",responsabilidad
2855,"Es bien lenta y desespera, cuando por fin ingresas no carga tus movimientos, sale en reiteradas veces error. Malísima aplicación.",responsabilidad
2856,Pésimo para tengo un problema de pago que hice por aplicación resulta que no lo visualizan cuando a mi banco si lo han descontado ahora el trámite lo tengo que hacer personalmente.... No se dan cuenta que uno usa una app para evitar perder el tiempo y hacer trámites personalmemte,responsabilidad
2857,"Dejó de funcionar, se cuelga y no deja ver tu estado o movimientos, te llegan alertas pero ni entrar a las mismas puedes y para pagar tu cuenta otro embrollo, debes ir presencial a pagar y en medio de ésta coyuntura. Pésimo.",responsabilidad
2858,Pésima aplicación. Cada vez peor. Intenté muchas veces para ver mis movimientos y nada. Hace perder mucho tiempo. Es tan lento como ir al mismo banco.,responsabilidad
2859,Muy mala aplicación luego no quiero llegar al banco y que me digan señor usted debe tanto por q no a pagado y yo les responderé por q no sirve la aplicación para ver mis estados de cuenta y poder pagar.. Q me cobren interés no pago nada.,responsabilidad
2860,"Interfaz poco amigable, poca variedad de servicios para pagar, no me aparece el recibo de servicio que deseo pagar y cuando verifico en otros bancos si visualizo el recibo.",responsabilidad
2861,"Tiene muchos errores, a veces no se puede pagar vía app y tampoco se puede visualizar completo los movimientos realizados, etc.",responsabilidad
2862,"La app actualmente necesita poder descargar los estados de cuenta, ya que no es posible, también tener la posibilidad de visualizar y descargar estados de cuenta históricos. Urgente.",responsabilidad
2863,"Nunca había tenido problemas con la app, pero ingreso para pagar y no aparece el historial de mi tarjeta de crédito ni el monto que debo pagar, no se puede hacer nada. No sé que pasa.",responsabilidad
2864,"No hay acceso para ver mi estado integral de cuenta. No solo resumen, necesito ver mi estado de cuenta digital, correspondiente al periodo vigente. Necesito como corresponde ver detalles. Gracias.",responsabilidad
2865,Llevo días intentando a la aplicación y no me deja entrar ni por banca por Internet. Pésimo servicio tienen con sus clientes! No puedo ver mis movimientos ni mi saldo! Que sucede?? Si esta sucediendo un robo ustedes se lavan las manos. Necesito que me resuelvan esto urgente,responsabilidad
2866,La app al momento no funcioa ayer realize el pago de mi tarjeta y hasta ahora no puedo ver mis saldos y movimientos.,responsabilidad
2867,"Quiero pagar mi tarjeta y no puedo, me llegó al correo electronico mi fecha de pago y en la app no sale mi monto facturado.. arreglen eso por fas.",responsabilidad
2868,Deberian actualizar los estados de cuenta máximo a los 5 dias después de que uno realizó sus pagos. Porque no lo hacen? Esto confunde a las personas. Favor de mejorarlo.,responsabilidad
2869,todo bien pero deberían de poner una función para poder ver a qué número le plineaste por qué con el error de plinear a alguien más que no era a esa persona ya no sabes a qué número llamarle para que te lo devuelva el monto que plineaste.,responsabilidad
2870,"Por el momento me va bien, la recomendación es que al usar plin, en el registro aparezca mas datos como: NOMBRE / N° CELULAR sea el caso de enviar o recibir dinero, ya que al momento solo aparece el descuento y/o abono más no quien lo realizó (nombre/celular) es el punto en que es menos completa con respecto a la competencia YAPE ya que está si cuenta con esos datos, por lo demás todo ok Tomen en cuenta está recomendación y actualize el servicio gracias",responsabilidad
